dates,symbol,open,close,high,low,volume,adj_close
2021-01-12 00:00:00,BCH-USD,479.279296875,450.2796630859375,510.6044006347656,446.114013671875,8994820907.0,450.2796630859375
2021-01-13 00:00:00,BCH-USD,450.38739013671875,495.7847595214844,499.6568908691406,438.0456848144531,6997508555.0,495.7847595214844
2021-01-14 00:00:00,BCH-USD,495.8061828613281,526.3295288085938,537.53125,485.843994140625,7008145988.0,526.3295288085938
2021-01-15 00:00:00,BCH-USD,526.4756469726562,492.58984375,533.6465454101562,457.6026611328125,7258747674.0,492.58984375
2021-01-16 00:00:00,BCH-USD,492.50225830078125,490.98162841796875,513.4317626953125,475.6581115722656,6303545655.0,490.98162841796875
2021-01-17 00:00:00,BCH-USD,490.9681701660156,478.7698059082031,495.1344909667969,463.6385498046875,4635690838.0,478.7698059082031
2021-01-18 00:00:00,BCH-USD,478.81085205078125,510.4153137207031,513.7310791015625,470.6421203613281,4495156814.0,510.4153137207031
2021-01-19 00:00:00,BCH-USD,510.4017333984375,511.072265625,547.0870361328125,503.82293701171875,6415459721.0,511.072265625
2021-01-20 00:00:00,BCH-USD,510.8137512207031,499.3244934082031,517.6112060546875,474.0353088378906,6103579197.0,499.3244934082031
2021-01-21 00:00:00,BCH-USD,499.2824401855469,419.58514404296875,499.2824401855469,407.8289489746094,6318951662.0,419.58514404296875
2021-01-22 00:00:00,BCH-USD,419.467041015625,441.5264892578125,450.0270080566406,396.0233154296875,5739209371.0,441.5264892578125
2021-01-23 00:00:00,BCH-USD,441.27423095703125,431.5047302246094,443.8301086425781,420.107666015625,4073070097.0,431.5047302246094
2021-01-24 00:00:00,BCH-USD,431.46331787109375,440.10333251953125,448.7325134277344,424.00152587890625,3869930797.0,440.10333251953125
2021-01-25 00:00:00,BCH-USD,440.0459289550781,433.802490234375,464.2228088378906,432.68011474609375,5168935996.0,433.802490234375
2021-01-26 00:00:00,BCH-USD,433.7289733886719,428.0443420410156,437.9620666503906,415.1179504394531,5549601374.0,428.0443420410156
2021-01-27 00:00:00,BCH-USD,428.0255126953125,378.0301513671875,428.3438415527344,371.1024169921875,6484712952.0,378.0301513671875
2021-01-28 00:00:00,BCH-USD,378.0505065917969,405.3744812011719,413.4749450683594,372.3145751953125,4670394866.0,405.3744812011719
2021-01-29 00:00:00,BCH-USD,414.4378662109375,407.5032958984375,432.3170166015625,392.32403564453125,7763515865.0,407.5032958984375
2021-01-30 00:00:00,BCH-USD,407.4646301269531,414.9421081542969,417.1929016113281,392.9413146972656,5032998555.0,414.9421081542969
2021-01-31 00:00:00,BCH-USD,415.04669189453125,399.7699279785156,416.16986083984375,391.73895263671875,3699019612.0,399.7699279785156
2021-02-01 00:00:00,BCH-USD,399.76007080078125,414.02044677734375,442.40625,390.40966796875,5447738736.0,414.02044677734375
2021-02-02 00:00:00,BCH-USD,414.03265380859375,430.15142822265625,434.1317138671875,411.0784912109375,4782082014.0,430.15142822265625
2021-02-03 00:00:00,BCH-USD,430.15045166015625,444.8460693359375,448.1360778808594,430.15045166015625,4916862940.0,444.8460693359375
2021-02-04 00:00:00,BCH-USD,444.89776611328125,420.81964111328125,453.8891906738281,414.0311584472656,4820122971.0,420.81964111328125
2021-02-05 00:00:00,BCH-USD,420.7950744628906,446.4588928222656,447.7751770019531,419.2603454589844,4151940175.0,446.4588928222656
2021-02-06 00:00:00,BCH-USD,446.5007019042969,457.6355895996094,488.3994445800781,445.19183349609375,7376227692.0,457.6355895996094
2021-02-07 00:00:00,BCH-USD,457.59393310546875,445.169677734375,462.78289794921875,430.3152770996094,5588458731.0,445.169677734375
2021-02-08 00:00:00,BCH-USD,445.0782775878906,483.7041320800781,485.83074951171875,437.0635986328125,6169936503.0,483.7041320800781
2021-02-09 00:00:00,BCH-USD,483.6850891113281,513.53271484375,516.5474243164062,475.2855224609375,7367014754.0,513.53271484375
2021-02-10 00:00:00,BCH-USD,513.4469604492188,494.9677734375,532.6586303710938,471.5221252441406,7763853779.0,494.9677734375
2021-02-11 00:00:00,BCH-USD,494.86700439453125,529.7373657226562,538.8411865234375,491.18731689453125,6776342962.0,529.7373657226562
2021-02-12 00:00:00,BCH-USD,529.597412109375,577.6043090820312,578.0996704101562,514.3463134765625,7486531853.0,577.6043090820312
2021-02-13 00:00:00,BCH-USD,577.552978515625,663.6793823242188,664.9744873046875,546.2411499023438,10843656790.0,663.6793823242188
2021-02-14 00:00:00,BCH-USD,663.9490356445312,724.0156860351562,744.558349609375,652.9368286132812,14673194771.0,724.0156860351562
2021-02-15 00:00:00,BCH-USD,723.8924560546875,712.4305419921875,767.510009765625,622.7515869140625,15323317081.0,712.4305419921875
2021-02-16 00:00:00,BCH-USD,712.1409912109375,707.29150390625,743.4058837890625,672.8810424804688,10739148111.0,707.29150390625
2021-02-17 00:00:00,BCH-USD,707.302734375,716.6982421875,726.0665283203125,678.7186889648438,8767701437.0,716.6982421875
2021-02-18 00:00:00,BCH-USD,716.6647338867188,705.9884643554688,727.3994140625,692.5198974609375,4289327501.0,705.9884643554688
2021-02-19 00:00:00,BCH-USD,706.0059204101562,720.8218994140625,740.1603393554688,684.864013671875,5251329016.0,720.8218994140625
2021-02-20 00:00:00,BCH-USD,720.7059326171875,682.1824340820312,748.7716674804688,637.5999755859375,6495825727.0,682.1824340820312
2021-02-21 00:00:00,BCH-USD,681.8699951171875,707.5924072265625,735.3334350585938,668.6373901367188,5369155548.0,707.5924072265625
2021-02-22 00:00:00,BCH-USD,707.5281372070312,630.349853515625,708.534423828125,545.1495971679688,7444078951.0,630.349853515625
2021-02-23 00:00:00,BCH-USD,630.2363891601562,513.1873779296875,630.45166015625,417.3163757324219,8300802305.0,513.1873779296875
2021-02-24 00:00:00,BCH-USD,513.5601196289062,527.0413818359375,555.8158569335938,498.7773132324219,5749984570.0,527.0413818359375
2021-02-25 00:00:00,BCH-USD,527.0341186523438,496.91265869140625,555.2872924804688,496.91265869140625,4752439090.0,496.91265869140625
2021-02-26 00:00:00,BCH-USD,497.3074645996094,484.5122375488281,506.2991638183594,460.4843444824219,5217285976.0,484.5122375488281
2021-02-27 00:00:00,BCH-USD,484.5824890136719,483.7453308105469,501.2745056152344,475.10772705078125,3648759169.0,483.7453308105469
2021-02-28 00:00:00,BCH-USD,483.7192077636719,459.91448974609375,485.2208251953125,436.7429504394531,4580690977.0,459.91448974609375
2021-03-01 00:00:00,BCH-USD,459.95587158203125,500.9513854980469,506.0074157714844,458.7641906738281,3643964253.0,500.9513854980469
2021-03-02 00:00:00,BCH-USD,500.84326171875,517.01416015625,548.0911865234375,494.74871826171875,4725184970.0,517.01416015625
2021-03-03 00:00:00,BCH-USD,517.0370483398438,523.5786743164062,554.6848754882812,512.7159423828125,3715621944.0,523.5786743164062
2021-03-04 00:00:00,BCH-USD,523.490234375,506.8732604980469,537.8633422851562,495.01763916015625,3715844937.0,506.8732604980469
2021-03-05 00:00:00,BCH-USD,506.8157653808594,498.98980712890625,506.8157653808594,474.8704833984375,3088964788.0,498.98980712890625
2021-03-06 00:00:00,BCH-USD,498.91357421875,501.21270751953125,505.0645446777344,484.0196228027344,2326475343.0,501.21270751953125
2021-03-07 00:00:00,BCH-USD,501.22882080078125,516.1735229492188,517.9140014648438,500.79766845703125,2256359240.0,516.1735229492188
2021-03-08 00:00:00,BCH-USD,516.1818237304688,528.9968872070312,528.9968872070312,502.26275634765625,2792447504.0,528.9968872070312
2021-03-09 00:00:00,BCH-USD,529.0134887695312,545.0260009765625,546.5261840820312,524.4879760742188,2777424542.0,545.0260009765625
2021-03-10 00:00:00,BCH-USD,545.0299682617188,546.839599609375,566.9415893554688,519.5401000976562,3942104355.0,546.839599609375
2021-03-11 00:00:00,BCH-USD,546.69677734375,549.783203125,562.5151977539062,532.0155639648438,4102967092.0,549.783203125
2021-03-12 00:00:00,BCH-USD,549.8158569335938,539.2164916992188,562.4541015625,515.4931640625,4017236783.0,539.2164916992188
2021-03-13 00:00:00,BCH-USD,539.2444458007812,596.2348022460938,607.0723876953125,522.9424438476562,4596011006.0,596.2348022460938
2021-03-14 00:00:00,BCH-USD,596.0801391601562,557.757080078125,601.4309692382812,557.757080078125,3841351549.0,557.757080078125
2021-03-15 00:00:00,BCH-USD,557.575439453125,523.9347534179688,567.6666870117188,519.7533569335938,3867342609.0,523.9347534179688
2021-03-16 00:00:00,BCH-USD,523.894775390625,528.1640014648438,537.9750366210938,505.4736328125,3487143846.0,528.1640014648438
2021-03-17 00:00:00,BCH-USD,528.1920166015625,540.8455200195312,540.8455200195312,513.7536010742188,2658649338.0,540.8455200195312
2021-03-18 00:00:00,BCH-USD,540.874267578125,529.7573852539062,546.605224609375,525.3865966796875,2482168468.0,529.7573852539062
2021-03-19 00:00:00,BCH-USD,529.7051391601562,535.1412353515625,550.2268676757812,519.77490234375,2257159270.0,535.1412353515625
2021-03-20 00:00:00,BCH-USD,535.0819702148438,539.1375732421875,553.5346069335938,532.9406127929688,2007491933.0,539.1375732421875
2021-03-21 00:00:00,BCH-USD,539.1220092773438,526.5610961914062,546.2089233398438,518.1304931640625,1943933987.0,526.5610961914062
2021-03-22 00:00:00,BCH-USD,526.60302734375,513.3392333984375,540.3701782226562,512.01953125,2541092748.0,513.3392333984375
2021-03-23 00:00:00,BCH-USD,513.4077758789062,516.253173828125,536.6996459960938,511.6033630371094,2812731005.0,516.253173828125
2021-03-24 00:00:00,BCH-USD,516.1734008789062,480.1233215332031,532.3841552734375,461.5792236328125,2544422048.0,480.1233215332031
2021-03-25 00:00:00,BCH-USD,480.02423095703125,478.2922058105469,485.1078796386719,460.6235046386719,2428634157.0,478.2922058105469
2021-03-26 00:00:00,BCH-USD,478.210693359375,509.0152893066406,510.2479248046875,475.3696594238281,2244829965.0,509.0152893066406
2021-03-27 00:00:00,BCH-USD,509.0176696777344,503.6587829589844,512.13037109375,490.59136962890625,1806636009.0,503.6587829589844
2021-03-28 00:00:00,BCH-USD,503.6591796875,501.00360107421875,508.330322265625,494.22003173828125,1929011914.0,501.00360107421875
2021-03-29 00:00:00,BCH-USD,500.9342956542969,520.6358032226562,525.8928833007812,496.1830139160156,2112034391.0,520.6358032226562
2021-03-30 00:00:00,BCH-USD,520.620361328125,527.6982421875,537.111328125,514.731201171875,2059097801.0,527.6982421875
2021-03-31 00:00:00,BCH-USD,527.7657470703125,543.2378540039062,546.30078125,509.53271484375,3098623015.0,543.2378540039062
2021-04-01 00:00:00,BCH-USD,543.2572021484375,561.6582641601562,563.753173828125,533.9468994140625,3271470706.0,561.6582641601562
2021-04-02 00:00:00,BCH-USD,561.5902099609375,585.7074584960938,602.216552734375,551.8328857421875,3469842740.0,585.7074584960938
2021-04-03 00:00:00,BCH-USD,585.6561279296875,536.6788330078125,598.5073852539062,536.6760864257812,3188458792.0,536.6788330078125
2021-04-04 00:00:00,BCH-USD,536.5737915039062,566.5130615234375,568.2909545898438,532.04833984375,2212661584.0,566.5130615234375
2021-04-05 00:00:00,BCH-USD,566.6402587890625,648.5609741210938,648.5609741210938,562.1622314453125,4920959551.0,648.5609741210938
2021-04-06 00:00:00,BCH-USD,649.078857421875,667.7485961914062,677.270263671875,626.131591796875,5604369783.0,667.7485961914062
2021-04-07 00:00:00,BCH-USD,667.3567504882812,618.5975341796875,697.1884155273438,601.8906860351562,6575528211.0,618.5975341796875
2021-04-08 00:00:00,BCH-USD,619.0540161132812,647.5640869140625,647.6471557617188,613.7723388671875,3400288881.0,647.5640869140625
2021-04-09 00:00:00,BCH-USD,647.5924682617188,635.7067260742188,651.7200317382812,630.7730102539062,2599328081.0,635.7067260742188
2021-04-10 00:00:00,BCH-USD,635.4577026367188,673.9575805664062,685.5093994140625,630.3269653320312,3288833580.0,673.9575805664062
2021-04-11 00:00:00,BCH-USD,676.87841796875,696.6084594726562,718.5927124023438,675.5234375,3830293616.0,696.6084594726562
2021-04-12 00:00:00,BCH-USD,694.9053344726562,674.7862548828125,698.5848388671875,657.9900512695312,2934933652.0,674.7862548828125
2021-04-13 00:00:00,BCH-USD,674.6181030273438,746.8653564453125,752.53076171875,670.9566650390625,4536646606.0,746.8653564453125
2021-04-14 00:00:00,BCH-USD,746.9727783203125,818.7034301757812,846.2385864257812,746.9727783203125,7265770869.0,818.7034301757812
2021-04-15 00:00:00,BCH-USD,816.70166015625,868.155517578125,878.1765747070312,801.1557006835938,5161090414.0,868.155517578125
2021-04-16 00:00:00,BCH-USD,866.6513061523438,1110.654296875,1170.7347412109375,827.9777221679688,13562048894.0,1110.654296875
2021-04-17 00:00:00,BCH-USD,1107.8419189453125,1006.32421875,1208.586181640625,1005.7356567382812,11342338922.0,1006.32421875
2021-04-18 00:00:00,BCH-USD,1003.9636840820312,965.6826171875,1024.783447265625,833.9827270507812,11408448671.0,965.6826171875
2021-04-19 00:00:00,BCH-USD,971.877685546875,894.1287231445312,1038.072021484375,877.4013061523438,8210144054.0,894.1287231445312
2021-04-20 00:00:00,BCH-USD,891.2747192382812,940.9869384765625,967.5877075195312,833.9789428710938,8030877946.0,940.9869384765625
2021-04-21 00:00:00,BCH-USD,942.3489379882812,913.90576171875,996.2236938476562,902.4186401367188,6416416471.0,913.90576171875
2021-04-22 00:00:00,BCH-USD,910.7542114257812,854.0779418945312,969.8778686523438,845.3306884765625,6610919178.0,854.0779418945312
2021-04-23 00:00:00,BCH-USD,854.8743286132812,838.8472290039062,872.4712524414062,697.4628295898438,7204033430.0,838.8472290039062
2021-04-24 00:00:00,BCH-USD,840.376708984375,769.1758422851562,840.376708984375,752.1008911132812,3509395352.0,769.1758422851562
2021-04-25 00:00:00,BCH-USD,770.97998046875,757.708740234375,804.5589599609375,720.9862060546875,3257040348.0,757.708740234375
2021-04-26 00:00:00,BCH-USD,759.281005859375,849.4700927734375,850.1695556640625,753.5380859375,3760438246.0,849.4700927734375
2021-04-27 00:00:00,BCH-USD,849.8477783203125,887.862548828125,891.011962890625,833.593994140625,3620498787.0,887.862548828125
2021-04-28 00:00:00,BCH-USD,889.720703125,909.8458251953125,928.2164306640625,853.8976440429688,3864350281.0,909.8458251953125
2021-04-29 00:00:00,BCH-USD,910.4840698242188,880.6653442382812,913.1482543945312,861.106689453125,2631715599.0,880.6653442382812
2021-04-30 00:00:00,BCH-USD,880.7796020507812,993.4256591796875,999.5653686523438,870.935302734375,3816064836.0,993.4256591796875
2021-05-01 00:00:00,BCH-USD,995.3594360351562,1005.080078125,1030.10693359375,977.5697631835938,3302890217.0,1005.080078125
2021-05-02 00:00:00,BCH-USD,1004.1727294921875,974.6554565429688,1009.0420532226562,955.5432739257812,2712905992.0,974.6554565429688
2021-05-03 00:00:00,BCH-USD,974.3008422851562,1017.2999877929688,1046.244873046875,973.1134033203125,3514913500.0,1017.2999877929688
2021-05-04 00:00:00,BCH-USD,1016.9843139648438,955.1824340820312,1053.06689453125,935.9276733398438,5581505479.0,955.1824340820312
2021-05-05 00:00:00,BCH-USD,951.869384765625,1454.93505859375,1474.2880859375,942.0247802734375,14081332554.0,1454.93505859375
2021-05-06 00:00:00,BCH-USD,1454.4903564453125,1505.7657470703125,1597.6549072265625,1275.957275390625,14871286058.0,1505.7657470703125
2021-05-07 00:00:00,BCH-USD,1509.1109619140625,1343.2474365234375,1509.1109619140625,1279.020751953125,9450311296.0,1343.2474365234375
2021-05-08 00:00:00,BCH-USD,1342.436767578125,1402.3680419921875,1444.7283935546875,1325.1710205078125,7091316071.0,1402.3680419921875
2021-05-09 00:00:00,BCH-USD,1398.5516357421875,1428.52880859375,1428.52880859375,1289.4678955078125,5982135477.0,1428.52880859375
2021-05-10 00:00:00,BCH-USD,1427.7679443359375,1321.401123046875,1565.984375,1239.093505859375,9778335896.0,1321.401123046875
2021-05-11 00:00:00,BCH-USD,1321.5760498046875,1542.425048828125,1547.425048828125,1305.3013916015625,8507115276.0,1542.425048828125
2021-05-12 00:00:00,BCH-USD,1549.2320556640625,1209.806884765625,1635.1495361328125,1209.806884765625,8940812629.0,1209.806884765625
2021-05-13 00:00:00,BCH-USD,1237.9580078125,1251.692138671875,1342.406005859375,1138.836181640625,9987052496.0,1251.692138671875
2021-05-14 00:00:00,BCH-USD,1255.058349609375,1298.664794921875,1358.966064453125,1227.956298828125,5514988209.0,1298.664794921875
2021-05-15 00:00:00,BCH-USD,1298.5604248046875,1170.348388671875,1331.10595703125,1166.7166748046875,5304828008.0,1170.348388671875
2021-05-16 00:00:00,BCH-USD,1171.168212890625,1168.72900390625,1279.673095703125,1101.8212890625,5122033903.0,1168.72900390625
2021-05-17 00:00:00,BCH-USD,1166.7611083984375,1068.6568603515625,1169.2037353515625,992.3115844726562,6580396012.0,1068.6568603515625
2021-05-18 00:00:00,BCH-USD,1068.7489013671875,1091.5501708984375,1167.2266845703125,1057.422119140625,4635705785.0,1091.5501708984375
2021-05-19 00:00:00,BCH-USD,1093.3572998046875,706.7958374023438,1110.525634765625,507.7298278808594,10094456486.0,706.7958374023438
2021-05-20 00:00:00,BCH-USD,698.481689453125,821.6005249023438,862.993408203125,622.5455322265625,8035772953.0,821.6005249023438
2021-05-21 00:00:00,BCH-USD,819.837158203125,687.9571533203125,852.1097412109375,608.1994018554688,7998797485.0,687.9571533203125
2021-05-22 00:00:00,BCH-USD,689.6707763671875,631.7822265625,720.3219604492188,604.669189453125,5302068385.0,631.7822265625
2021-05-23 00:00:00,BCH-USD,631.4146118164062,556.1397705078125,660.4301147460938,469.72705078125,6340421631.0,556.1397705078125
2021-05-24 00:00:00,BCH-USD,554.3440551757812,748.4216918945312,758.5371704101562,540.7056884765625,5693828648.0,748.4216918945312
2021-05-25 00:00:00,BCH-USD,752.50341796875,719.9478149414062,788.4690551757812,673.547119140625,5635417781.0,719.9478149414062
2021-05-26 00:00:00,BCH-USD,720.5208129882812,765.048828125,787.7767944335938,709.1707153320312,3804200045.0,765.048828125
2021-05-27 00:00:00,BCH-USD,764.8363647460938,745.955078125,806.7064208984375,702.633056640625,3539930955.0,745.955078125
2021-05-28 00:00:00,BCH-USD,749.4917602539062,689.9478759765625,761.5265502929688,655.0435180664062,4381620234.0,689.9478759765625
2021-05-29 00:00:00,BCH-USD,689.5534057617188,651.5799560546875,721.3099975585938,619.981201171875,3431855859.0,651.5799560546875
2021-05-30 00:00:00,BCH-USD,651.9098510742188,663.5120239257812,687.3419189453125,619.0180053710938,2530933937.0,663.5120239257812
2021-05-31 00:00:00,BCH-USD,662.7338256835938,703.882568359375,710.571044921875,637.130615234375,2736460092.0,703.882568359375
2021-06-01 00:00:00,BCH-USD,703.40185546875,691.4038696289062,720.8492431640625,670.5065307617188,2680399959.0,691.4038696289062
2021-06-02 00:00:00,BCH-USD,691.1810302734375,697.9129638671875,715.1097412109375,675.8762817382812,2085428216.0,697.9129638671875
2021-06-03 00:00:00,BCH-USD,698.24365234375,718.4481811523438,734.9953002929688,689.205810546875,2286280619.0,718.4481811523438
2021-06-04 00:00:00,BCH-USD,719.24560546875,671.13916015625,719.5374145507812,645.6582641601562,2533308529.0,671.13916015625
2021-06-05 00:00:00,BCH-USD,671.6312255859375,649.4383544921875,688.8902587890625,636.7320556640625,2116275969.0,649.4383544921875
2021-06-06 00:00:00,BCH-USD,649.7618408203125,657.4957275390625,669.59423828125,646.3995361328125,1506122550.0,657.4957275390625
2021-06-07 00:00:00,BCH-USD,656.8709716796875,596.077880859375,670.2244873046875,594.2360229492188,1905638841.0,596.077880859375
2021-06-08 00:00:00,BCH-USD,596.8394165039062,597.09228515625,604.3988647460938,545.1808471679688,2877121838.0,597.09228515625
2021-06-09 00:00:00,BCH-USD,596.0902099609375,633.1434936523438,634.634521484375,567.7802124023438,2424388228.0,633.1434936523438
2021-06-10 00:00:00,BCH-USD,633.9471435546875,602.8461303710938,638.7239379882812,591.91015625,1940156625.0,602.8461303710938
2021-06-11 00:00:00,BCH-USD,602.6116333007812,578.2715454101562,611.405029296875,571.8099975585938,1715350886.0,578.2715454101562
2021-06-12 00:00:00,BCH-USD,578.7503051757812,580.5331420898438,589.9786987304688,549.8956909179688,1786736797.0,580.5331420898438
2021-06-13 00:00:00,BCH-USD,580.4896240234375,614.3549194335938,615.1343994140625,560.099853515625,1578903640.0,614.3549194335938
2021-06-14 00:00:00,BCH-USD,613.8494262695312,625.3695068359375,640.246337890625,600.4496459960938,1552154786.0,625.3695068359375
2021-06-15 00:00:00,BCH-USD,637.4489135742188,639.20458984375,649.8994750976562,617.982421875,1736113953.0,639.20458984375
2021-06-16 00:00:00,BCH-USD,628.0631713867188,593.046630859375,628.0631713867188,591.1793212890625,1629936616.0,593.046630859375
2021-06-17 00:00:00,BCH-USD,593.2911376953125,599.35791015625,620.4916381835938,585.6542358398438,1426459812.0,599.35791015625
2021-06-18 00:00:00,BCH-USD,599.7035522460938,563.2868041992188,599.7035522460938,546.919189453125,1642573263.0,563.2868041992188
2021-06-19 00:00:00,BCH-USD,563.9763793945312,554.896728515625,581.6277465820312,553.4807739257812,1287962730.0,554.896728515625
2021-06-20 00:00:00,BCH-USD,553.9019165039062,557.5296020507812,561.1050415039062,516.1603393554688,1468001206.0,557.5296020507812
2021-06-21 00:00:00,BCH-USD,556.5131225585938,456.29345703125,559.435302734375,455.37518310546875,2170476053.0,456.29345703125
2021-06-22 00:00:00,BCH-USD,455.7373962402344,443.78326416015625,476.1463928222656,390.0023498535156,2651277002.0,443.78326416015625
2021-06-23 00:00:00,BCH-USD,444.24334716796875,469.3756408691406,485.89263916015625,430.0447998046875,1925034930.0,469.3756408691406
2021-06-24 00:00:00,BCH-USD,473.3774719238281,486.2078857421875,495.9580078125,457.01165771484375,1423583436.0,486.2078857421875
2021-06-25 00:00:00,BCH-USD,487.1156005859375,451.91815185546875,496.77685546875,450.06427001953125,1625824115.0,451.91815185546875
2021-06-26 00:00:00,BCH-USD,450.74456787109375,458.77618408203125,463.96429443359375,429.425537109375,1549850152.0,458.77618408203125
2021-06-27 00:00:00,BCH-USD,459.3374328613281,476.8872985839844,477.91693115234375,447.8674011230469,1445433765.0,476.8872985839844
2021-06-28 00:00:00,BCH-USD,477.5481872558594,500.6705627441406,516.4507446289062,473.36810302734375,1466070100.0,500.6705627441406
2021-06-29 00:00:00,BCH-USD,501.2427673339844,522.2713623046875,546.6151123046875,500.38763427734375,1747410969.0,522.2713623046875
2021-06-30 00:00:00,BCH-USD,523.6981201171875,526.2958374023438,533.6823120117188,499.3426208496094,1693524407.0,526.2958374023438
2021-07-01 00:00:00,BCH-USD,526.4202270507812,498.1935729980469,526.4202270507812,487.2961120605469,1766801086.0,498.1935729980469
2021-07-02 00:00:00,BCH-USD,496.7327880859375,496.3497619628906,503.97015380859375,476.85284423828125,1204691392.0,496.3497619628906
2021-07-03 00:00:00,BCH-USD,496.1561584472656,505.3199768066406,514.3199462890625,489.528564453125,1158357445.0,505.3199768066406
2021-07-04 00:00:00,BCH-USD,505.2237854003906,526.4296875,539.7749633789062,495.9254150390625,1413797953.0,526.4296875
2021-07-05 00:00:00,BCH-USD,526.767578125,505.0554504394531,526.8648681640625,490.6242370605469,1522255823.0,505.0554504394531
2021-07-06 00:00:00,BCH-USD,504.8183288574219,511.6671142578125,525.4853515625,500.9181823730469,1393837450.0,511.6671142578125
2021-07-07 00:00:00,BCH-USD,511.52667236328125,508.8645324707031,537.0830688476562,505.7569885253906,1584424878.0,508.8645324707031
2021-07-08 00:00:00,BCH-USD,509.7150573730469,490.9910583496094,510.511962890625,481.0323181152344,1592605743.0,490.9910583496094
2021-07-09 00:00:00,BCH-USD,490.35137939453125,504.06298828125,509.75445556640625,472.18756103515625,1339952027.0,504.06298828125
2021-07-10 00:00:00,BCH-USD,504.2683410644531,497.4999694824219,510.88427734375,485.4723815917969,1170722352.0,497.4999694824219
2021-07-11 00:00:00,BCH-USD,497.2193298339844,498.2137145996094,503.6387634277344,490.32861328125,1157460252.0,498.2137145996094
2021-07-12 00:00:00,BCH-USD,498.3797607421875,480.8447570800781,508.2068176269531,472.29229736328125,1336050112.0,480.8447570800781
2021-07-13 00:00:00,BCH-USD,480.5673828125,465.4149169921875,484.7972106933594,460.94415283203125,1075661865.0,465.4149169921875
2021-07-14 00:00:00,BCH-USD,465.61328125,467.7268371582031,477.846923828125,445.82159423828125,1264474725.0,467.7268371582031
2021-07-15 00:00:00,BCH-USD,467.7589416503906,454.63360595703125,473.8235778808594,445.1778259277344,1424146487.0,454.63360595703125
2021-07-16 00:00:00,BCH-USD,455.2224426269531,439.78277587890625,464.465576171875,438.4013366699219,1359916782.0,439.78277587890625
2021-07-17 00:00:00,BCH-USD,439.2149658203125,437.03759765625,446.8995361328125,432.3944396972656,1235721953.0,437.03759765625
2021-07-18 00:00:00,BCH-USD,437.0848083496094,439.6506042480469,453.0492248535156,434.5421142578125,1210002751.0,439.6506042480469
2021-07-19 00:00:00,BCH-USD,439.1085510253906,415.69140625,442.2355041503906,414.6778564453125,1131995857.0,415.69140625
2021-07-20 00:00:00,BCH-USD,415.88677978515625,399.57098388671875,422.0052185058594,386.1447448730469,1262285193.0,399.57098388671875
2021-07-21 00:00:00,BCH-USD,399.27716064453125,430.4355163574219,435.8940124511719,393.3758850097656,1201512019.0,430.4355163574219
2021-07-22 00:00:00,BCH-USD,430.94781494140625,442.82257080078125,445.6720275878906,425.517822265625,1052930154.0,442.82257080078125
2021-07-23 00:00:00,BCH-USD,442.96990966796875,455.7831726074219,456.4286193847656,432.89862060546875,1029413293.0,455.7831726074219
2021-07-24 00:00:00,BCH-USD,455.6173095703125,460.14727783203125,464.9192810058594,451.8680114746094,999410253.0,460.14727783203125
2021-07-25 00:00:00,BCH-USD,460.0778503417969,456.024658203125,460.6368103027344,442.8647155761719,1073715842.0,456.024658203125
2021-07-26 00:00:00,BCH-USD,456.1484375,482.88330078125,517.5814208984375,454.7943115234375,2193059616.0,482.88330078125
2021-07-27 00:00:00,BCH-USD,482.1846008300781,502.295166015625,504.26904296875,468.7547607421875,2011970102.0,502.295166015625
2021-07-28 00:00:00,BCH-USD,502.95684814453125,510.1445007324219,518.85302734375,492.1509704589844,2185235852.0,510.1445007324219
2021-07-29 00:00:00,BCH-USD,511.2890319824219,538.3031616210938,546.4711303710938,500.83001708984375,2034974540.0,538.3031616210938
2021-07-30 00:00:00,BCH-USD,538.4918212890625,552.7387084960938,553.0267333984375,519.2069091796875,1984238398.0,552.7387084960938
2021-07-31 00:00:00,BCH-USD,552.5953979492188,547.8032836914062,556.7880249023438,537.7514038085938,1666655419.0,547.8032836914062
2021-08-01 00:00:00,BCH-USD,546.7240600585938,527.8416137695312,562.9428100585938,520.3663940429688,1984049270.0,527.8416137695312
2021-08-02 00:00:00,BCH-USD,526.8713989257812,543.9884643554688,564.8043823242188,521.3133544921875,2135592385.0,543.9884643554688
2021-08-03 00:00:00,BCH-USD,543.6490478515625,536.9937133789062,551.3377685546875,523.5277709960938,1987312144.0,536.9937133789062
2021-08-04 00:00:00,BCH-USD,537.4260864257812,545.9660034179688,550.7243041992188,525.5243530273438,1831281602.0,545.9660034179688
2021-08-05 00:00:00,BCH-USD,545.665771484375,548.59814453125,550.5103759765625,524.000732421875,2062386765.0,548.59814453125
2021-08-06 00:00:00,BCH-USD,548.5424194335938,556.4429321289062,560.5555419921875,537.6621704101562,2137867461.0,556.4429321289062
2021-08-07 00:00:00,BCH-USD,557.0947875976562,583.125732421875,589.7503662109375,554.2565307617188,2381262602.0,583.125732421875
2021-08-08 00:00:00,BCH-USD,583.7606811523438,556.0963134765625,589.0052490234375,555.2918090820312,2176765949.0,556.0963134765625
2021-08-09 00:00:00,BCH-USD,556.1732788085938,592.4888305664062,600.4196166992188,544.18603515625,2159473227.0,592.4888305664062
2021-08-10 00:00:00,BCH-USD,592.0315551757812,592.3838500976562,606.206787109375,574.5298461914062,2207047184.0,592.3838500976562
